molecular_data_mut,molecular_data_points_total,model_type_cell_line,model_type_organoid,model_type_other,model_type_total,sample_type_cell,sample_type_total,release,provider,molecular_data_cna,molecular_data_expression,model_type_pdx,sample_type_patient,molecular_data_biomarker,sample_type_xenograft
26578,26578,50,23,18,91,42,42,PDCM_DR_v4.0,BROD,,,,,,
15432,5747032,50,23,18,181,0,802,PDCM_DR_v4.0,CCIA,2861617,2869983,90,802,,
4841,2258841,50,23,18,216,0,315,PDCM_DR_v4.0,CHOP,1125355,1128645,125,315,,
809824,25317089,1559,64,18,1766,7956,7956,PDCM_DR_v4.0,CMP,12583720,11923545,125,0,,
3382462,63915501,1559,64,18,2306,0,2565,PDCM_DR_v4.0,CRL,21105072,39427529,665,0,438,2565
9155,9155,1559,118,18,2360,38,38,PDCM_DR_v4.0,CSHL,0,0,665,0,0,0
87,158,1559,133,18,2409,0,252,PDCM_DR_v4.0,Curie-BC,0,0,699,0,71,252
501,89636,1559,133,18,2415,0,23,PDCM_DR_v4.0,Curie-LC,89123,0,705,0,12,23
0,0,1559,133,18,2420,0,0,PDCM_DR_v4.0,Curie-OC,0,0,710,0,0,0
0,0,1559,133,18,3155,0,0,PDCM_DR_v4.0,DFCI-CPDM,0,0,1445,0,0,0
11193,5034393,1559,133,18,3236,0,700,PDCM_DR_v4.0,GCCRI,2507934,2515266,1526,700,0,0
0,105,1559,133,18,3303,0,35,PDCM_DR_v4.0,HCI-BCM,0,0,1593,33,105,2
26143,5082393,1559,133,18,3942,0,1752,PDCM_DR_v4.0,IRCC-CRC,11658,5044592,2232,39,0,1713
21193,33002,1559,133,18,4018,0,227,PDCM_DR_v4.0,IRCC-GC,11809,0,2308,0,0,227
135160,489598,1559,133,18,4445,0,4252,PDCM_DR_v4.0,JAX,147915,206523,2735,0,0,4252
204,137925,1559,133,18,4490,0,83,PDCM_DR_v4.0,LIH,137715,0,2780,0,6,83
10329,2708884,1559,133,18,4537,0,292,PDCM_DR_v4.0,LurieChildrens,1350426,1348129,2827,292,0,0
0,0,1559,133,18,4853,0,0,PDCM_DR_v4.0,MDAnderson,0,0,3143,0,0,0
985,516185,1559,133,18,4861,0,67,PDCM_DR_v4.0,MDAnderson-CCH,257224,257976,3151,67,0,0
393427,1878328,1559,133,18,4868,0,121,PDCM_DR_v4.0,NKI,255864,1229016,3158,63,21,58
18743,18743,1782,360,18,5999,224,3335,PDCM_DR_v4.0,PDMR,0,0,3839,207,0,2904
311646,3459759,1782,360,18,6422,0,1019,PDCM_DR_v4.0,PMLB,3148113,0,4262,180,0,839
0,0,1782,385,18,6447,0,0,PDCM_DR_v4.0,SANG,0,0,4262,0,0,0
0,0,1782,385,18,6617,0,0,PDCM_DR_v4.0,SJCRH,0,0,4432,0,0,0
10,104,1782,385,18,6648,0,31,PDCM_DR_v4.0,TRACE,0,0,4463,18,94,13
0,0,1782,385,18,6675,0,0,PDCM_DR_v4.0,UCD,0,0,4490,0,0,0
0,0,1782,385,18,6683,0,0,PDCM_DR_v4.0,UMCG,0,0,4498,0,0,0
9465,1625219,1782,385,18,6742,0,326,PDCM_DR_v4.0,UOC-BC,1020326,595188,4557,151,240,175
204,403246,1782,385,18,6754,0,53,PDCM_DR_v4.0,UOM-BC,0,402940,4569,12,102,41
0,23,1782,385,18,6761,0,9,PDCM_DR_v4.0,VHIO-BC,0,0,4576,2,23,7
303,303,1782,385,18,6835,0,4,PDCM_DR_v4.0,VHIO-CRC,0,0,4650,0,0,4
0,0,1782,385,18,6878,0,0,PDCM_DR_v4.0,VHIO-PC,0,0,4693,0,0,0
0,0,1782,385,18,6997,0,0,PDCM_DR_v4.0,WUSTL,0,0,4812,0,0,0
0,0,1782,385,18,7254,0,0,PDCM_DR_v4.0,Wistar-MDAnderson-Penn,0,0,5069,0,0,0
